short_name,age,nationality,club,league,overall,value_eur,wage_eur,international_reputation,work_rate,team_position,pace,physic,attacking_total,defending_total
Cristiano Ronaldo,32,Portugal,Real Madrid,Spain Primera Division,94,95500000,565000,5,High,Forward,90,80,88,25
L. Messi,30,Argentina,FC Barcelona,Spain Primera Division,93,105000000,565000,5,Medium,Forward,89,61,83,22
Neymar,25,Brazil,Paris Saint-Germain,French Ligue 1,92,123000000,280000,5,High,Forward,92,60,78,26
M. Neuer,31,Germany,FC Bayern Munchen,German Bundesliga,92,61000000,230000,5,Medium,Goalkeepr,,,24,10
L. Suarez,30,Uruguay,FC Barcelona,Spain Primera Division,92,97000000,510000,5,High,Forward,82,81,84,38
R. Lewandowski,28,Poland,FC Bayern Munchen,German Bundesliga,91,92000000,355000,4,High,Forward,81,82,82,29
De Gea,26,Spain,Manchester United,English Premier League,90,64500000,215000,4,Medium,Goalkeepr,,,23,16
E. Hazard,26,Belgium,Chelsea,English Premier League,90,90500000,295000,4,High,Forward,90,66,77,25
Sergio Ramos,31,Spain,Real Madrid,Spain Primera Division,90,52000000,310000,4,High,Defender,76,83,72,89
G. Higuain,29,Argentina,Juventus,Italian Serie A,90,77000000,275000,4,High,Forward,79,74,82,17
T. Kroos,27,Germany,Real Madrid,Spain Primera Division,90,79000000,340000,4,Medium,Midfielder,56,70,77,71
T. Courtois,25,Belgium,Chelsea,English Premier League,89,59000000,190000,4,Medium,Goalkeepr,,,17,15
K. De Bruyne,26,Belgium,Manchester City,English Premier League,89,83000000,285000,4,High,Midfielder,75,75,80,40
G. Buffon,39,Italy,Juventus,Italian Serie A,89,4500000,110000,4,Medium,Goalkeepr,,,19,11
G. Chiellini,32,Italy,Juventus,Italian Serie A,89,38000000,225000,4,Low,Defender,74,85,56,91
S. Aguero,29,Argentina,Manchester City,English Premier League,89,66500000,325000,4,High,Forward,87,72,78,15
G. Bale,27,Wales,Real Madrid,Spain Primera Division,89,69500000,370000,4,High,Forward,94,76,84,53
L. Modric,31,Croatia,Real Madrid,Spain Primera Division,89,57000000,340000,4,High,Midfielder,73,65,74,73
A. Sanchez,28,Chile,Arsenal,English Premier League,89,67500000,265000,4,High,Forward,86,78,80,35
J. Oblak,24,Slovenia,Atletico Madrid,Spain Primera Division,88,57000000,82000,3,Medium,Goalkeepr,,,16,15
P. Dybala,23,Argentina,Juventus,Italian Serie A,88,79000000,215000,3,High,Midfielder,86,67,81,18
A. Griezmann,26,France,Atletico Madrid,Spain Primera Division,88,75000000,150000,4,High,Forward,86,68,83,19
Thiago,26,Spain,FC Bayern Munchen,German Bundesliga,88,70500000,225000,3,Medium,Midfielder,72,63,76,58
A. Robben,33,Netherlands,FC Bayern Munchen,German Bundesliga,88,36000000,225000,4,High,Forward,86,63,77,27
Z. Ibrahimovic,35,Sweden,Manchester United,English Premier League,88,27000000,240000,5,Medium,Forward,65,82,83,28
Thiago Silva,32,Brazil,Paris Saint-Germain,French Ligue 1,88,34000000,175000,4,High,Defender,72,79,64,89
H. Lloris,30,France,Tottenham Hotspur,English Premier League,88,38000000,165000,4,Medium,Goalkeepr,,,19,13
M. Ozil,28,Germany,Arsenal,English Premier League,88,60000000,265000,4,Medium,Forward,71,58,75,19
M. Hummels,28,Germany,FC Bayern Munchen,German Bundesliga,88,48000000,215000,4,High,Defender,64,76,70,89
D. Godin,31,Uruguay,Atletico Madrid,Spain Primera Division,88,40000000,125000,3,Medium,Defender,65,78,63,87
J. Boateng,28,Germany,FC Bayern Munchen,German Bundesliga,88,48000000,215000,4,Medium,Defender,75,84,63,90
L. Bonucci,30,Italy,Milan,Italian Serie A,88,44000000,210000,3,Low,Defender,68,81,62,87
P. Aubameyang,28,Gabon,Borussia Dortmund,German Bundesliga,88,61000000,165000,3,Medium,Forward,96,71,81,30
P. Pogba,24,France,Manchester United,English Premier League,87,66500000,195000,4,High,Midfielder,74,88,79,67
C. Eriksen,25,Denmark,Tottenham Hotspur,English Premier League,87,65000000,165000,3,High,Midfielder,75,63,75,39
M. Verratti,24,Italy,Paris Saint-Germain,French Ligue 1,87,64500000,130000,3,High,Midfielder,65,68,68,80
N. Kante,26,France,Chelsea,English Premier League,87,52500000,190000,3,Medium,Midfielder,81,84,65,83
Pique,30,Spain,FC Barcelona,Spain Primera Division,87,37500000,240000,4,High,Defender,65,76,68,86
S. Handanovic,32,Slovenia,Inter,Italian Serie A,87,29000000,91000,3,Medium,Goalkeepr,,,16,13
David Silva,31,Spain,Manchester City,English Premier League,87,44000000,220000,4,High,Midfielder,68,61,76,33
I. Rakitic,29,Croatia,FC Barcelona,Spain Primera Division,87,48500000,275000,4,Medium,Midfielder,65,66,78,57
M. Hamsik,29,Slovakia,Napoli,Italian Serie A,87,48500000,130000,3,High,Midfielder,74,71,79,65
Marcelo,29,Brazil,Real Madrid,Spain Primera Division,87,38000000,250000,4,High,Defender,78,79,73,84
E. Cavani,30,Uruguay,Paris Saint-Germain,French Ligue 1,87,48500000,160000,4,High,Forward,77,81,81,32
A. Vidal,30,Chile,FC Bayern Munchen,German Bundesliga,87,37500000,160000,4,High,Midfielder,75,84,79,83
R. Lukaku,24,Belgium,Manchester United,English Premier League,86,59000000,210000,3,Medium,Forward,83,84,78,29
Isco,25,Spain,Real Madrid,Spain Primera Division,86,56500000,250000,3,High,Midfielder,71,62,73,50
H. Kane,23,England,Tottenham Hotspur,English Premier League,86,59000000,165000,3,High,Forward,71,83,78,38
Coutinho,25,Brazil,Liverpool,English Premier League,86,56000000,205000,3,High,Midfielder,82,64,72,36
J. Rodriguez,25,Colombia,FC Bayern Munchen,German Bundesliga,86,56000000,250000,4,Medium,Midfielder,76,68,81,32
Alex Sandro,26,Brazil,Juventus,Italian Serie A,86,44000000,175000,3,High,Defender,86,84,73,82
D. Alaba,25,Austria,FC Bayern Munchen,German Bundesliga,86,44500000,150000,4,High,Defender,86,74,74,82
T. Alderweireld,28,Belgium,Tottenham Hotspur,English Premier League,86,40500000,165000,3,Medium,Defender,66,80,61,88
P. Cech,35,Czech Republic,Arsenal,English Premier League,86,10500000,92000,4,Medium,Goalkeepr,,,20,12
Pepe,34,Portugal,Besiktas JK,Turkish Super Lig,86,13500000,94000,4,Medium,Defender,68,80,53,86
F. Ribery,34,France,FC Bayern Munchen,German Bundesliga,86,22500000,175000,4,High,Midfielder,82,58,73,21
Cesc Fabregas,30,Spain,Chelsea,English Premier League,86,41000000,210000,4,High,Midfielder,63,64,81,62
K. Benzema,29,France,Real Madrid,Spain Primera Division,86,44500000,295000,4,Medium,Forward,78,74,81,13
Miranda,32,Brazil,Inter,Italian Serie A,86,25500000,115000,3,Medium,Defender,71,77,59,88
Sokratis,29,Greece,Borussia Dortmund,German Bundesliga,86,34500000,110000,3,Medium,Defender,78,84,58,88
D. Mertens,30,Belgium,Napoli,Italian Serie A,86,43000000,135000,3,High,Forward,90,55,70,37
Javi Martinez,28,Spain,FC Bayern Munchen,German Bundesliga,86,36000000,165000,3,Medium,Defender,50,80,68,86
R. Nainggolan,29,Belgium,Roma,Italian Serie A,86,42500000,130000,3,High,Midfielder,78,83,73,84
Diego Costa,28,Spain,Chelsea,English Premier League,86,46000000,235000,4,High,Forward,75,88,77,34
David Luiz,30,Brazil,Chelsea,English Premier League,86,33000000,190000,4,Medium,Defender,70,81,70,83
M. Reus,28,Germany,Borussia Dortmund,German Bundesliga,86,45000000,120000,4,Medium,Midfielder,88,64,78,37
Sergio Busquets,28,Spain,FC Barcelona,Spain Primera Division,86,36000000,250000,4,Medium,Midfielder,40,81,64,82
T. Muller,27,Germany,FC Bayern Munchen,German Bundesliga,86,47500000,190000,4,High,Midfielder,77,71,82,39
R. Varane,24,France,Real Madrid,Spain Primera Division,85,46500000,175000,3,Medium,Defender,79,79,55,85
Y. Carrasco,23,Belgium,Atletico Madrid,Spain Primera Division,85,51500000,77000,3,High,Midfielder,88,63,72,28
M. ter Stegen,25,Germany,FC Barcelona,Spain Primera Division,85,35500000,155000,3,Medium,Goalkeepr,,,17,11
Casemiro,25,Brazil,Real Madrid,Spain Primera Division,85,42000000,195000,3,Medium,Midfielder,62,86,64,85
B. Leno,25,Germany,Bayer 04 Leverkusen,German Bundesliga,85,34000000,61000,3,Medium,Goalkeepr,,,16,14
A. Lacazette,26,France,Arsenal,English Premier League,85,48500000,180000,3,High,Forward,86,77,77,32
Azpilicueta,27,Spain,Chelsea,English Premier League,85,37500000,160000,3,Medium,Defender,79,78,66,87
I. Gundogan,26,Germany,Manchester City,English Premier League,85,46000000,190000,3,High,Midfielder,71,71,72,63
M. Pjanic,27,Bosnia Herzegovina,Juventus,Italian Serie A,85,43500000,160000,3,Medium,Midfielder,74,69,72,66
L. Insigne,26,Italy,Napoli,Italian Serie A,85,45000000,115000,3,High,Forward,90,50,74,21
A. Barzagli,36,Italy,Juventus,Italian Serie A,85,5000000,105000,3,Low,Defender,71,73,47,89
V. Kompany,31,Belgium,Manchester City,English Premier League,85,26000000,170000,4,Medium,Defender,63,83,62,84
Filipe Luis,31,Brazil,Atletico Madrid,Spain Primera Division,85,25000000,81000,3,High,Defender,79,79,69,85
S. Ruffier,30,France,AS Saint-Etienne,French Ligue 1,85,24500000,49000,3,Medium,Goalkeepr,,,16,11
B. Matuidi,30,France,Juventus,Italian Serie A,85,28500000,145000,3,High,Midfielder,78,84,74,83
J. Vertonghen,30,Belgium,Tottenham Hotspur,English Premier League,85,28500000,130000,3,High,Defender,67,81,67,85
C. Marchisio,31,Italy,Juventus,Italian Serie A,85,33000000,160000,3,High,Midfielder,78,74,74,77
A. Di Maria,29,Argentina,Paris Saint-Germain,French Ligue 1,85,37500000,145000,4,High,Forward,86,68,74,51
Jordi Alba,28,Spain,FC Barcelona,Spain Primera Division,85,30500000,215000,3,High,Defender,93,72,71,83
K. Glik,29,Poland,AS Monaco,French Ligue 1,85,30000000,60000,3,Low,Defender,56,84,44,85
D. Subasic,32,Croatia,AS Monaco,French Ligue 1,85,22000000,46000,3,Medium,Goalkeepr,,,14,14
H. Mkhitaryan,28,Armenia,Manchester United,English Premier League,85,39000000,195000,3,High,Midfielder,86,70,75,52
K. Navas,30,Costa Rica,Real Madrid,Spain Primera Division,85,24500000,165000,3,Medium,Goalkeepr,,,16,13
Marco Asensio,21,Spain,Real Madrid,Spain Primera Division,84,46000000,175000,3,Medium,Midfielder,78,61,74,37
Bernardo Silva,22,Portugal,Manchester City,English Premier League,84,43500000,165000,2,Medium,Midfielder,81,61,71,42
T. Horn,24,Germany,1. FC Koln,German Bundesliga,84,31000000,39000,2,Medium,Goalkeepr,,,19,12
D. Alli,21,England,Tottenham Hotspur,English Premier League,84,43000000,115000,3,High,Midfielder,76,78,77,60
M. Icardi,24,Argentina,Inter,Italian Serie A,84,42000000,105000,3,Medium,Forward,78,70,75,20
A. Laporte,23,France,Athletic Club de Bilbao,Spain Primera Division,84,35500000,36000,2,Medium,Defender,69,78,60,86
E. Bailly,23,Ivory Coast,Manchester United,English Premier League,84,35500000,150000,2,Medium,Defender,78,84,56,84
Koke,25,Spain,Atletico Madrid,Spain Primera Division,84,39500000,84000,3,High,Midfielder,70,75,72,60
Morata,24,Spain,Chelsea,English Premier League,84,41000000,170000,3,High,Forward,82,73,79,16
K. Koulibaly,26,Senegal,Napoli,Italian Serie A,84,32500000,96000,3,High,Defender,73,86,40,86
J. Draxler,23,Germany,Paris Saint-Germain,French Ligue 1,84,39500000,120000,3,Medium,Forward,78,64,79,29
Carvajal,25,Spain,Real Madrid,Spain Primera Division,84,32000000,195000,3,High,Defender,82,79,61,85
S. Mane,25,Senegal,Liverpool,English Premier League,84,39000000,175000,3,High,Forward,93,75,71,35
R. Burki,26,Switzerland,Borussia Dortmund,German Bundesliga,84,26000000,69000,3,Medium,Goalkeepr,,,18,14
S. Mustafi,25,Germany,Arsenal,English Premier League,84,31500000,145000,3,Medium,Defender,67,79,63,83
K. Manolas,26,Greece,Roma,Italian Serie A,84,31500000,96000,3,Low,Defender,80,83,39,87
Sergio Asenjo,28,Spain,Villarreal CF,Spain Primera Division,84,25000000,46000,2,Medium,Goalkeepr,,,22,14
R. Fahrmann,28,Germany,FC Schalke 04,German Bundesliga,84,25000000,54000,2,Medium,Goalkeepr,,,15,11
K. Strootman,27,Netherlands,Roma,Italian Serie A,84,35000000,105000,3,High,Midfielder,67,82,72,77
Aduriz,36,Spain,Athletic Club de Bilbao,Spain Primera Division,84,11000000,38000,3,High,Forward,70,79,78,46
A. Gomez,29,Argentina,Atalanta,Italian Serie A,84,31000000,60000,3,High,Forward,90,58,70,29
Dani Alves,34,Brazil,Paris Saint-Germain,French Ligue 1,84,9000000,115000,4,High,Defender,82,66,73,78
G. Cahill,31,England,Chelsea,English Premier League,84,21000000,160000,3,Medium,Defender,63,78,56,84
L. Koscielny,31,France,Arsenal,English Premier League,84,21000000,150000,3,Medium,Defender,75,78,55,85
Falcao,31,Colombia,AS Monaco,French Ligue 1,84,28000000,68000,3,High,Forward,69,74,79,26
D. Payet,30,France,Olympique de Marseille,French Ligue 1,84,29500000,60000,3,High,Forward,75,70,77,35
M. Benatia,30,Morocco,Juventus,Italian Serie A,84,23000000,145000,3,Medium,Defender,74,82,53,85
Juan Mata,29,Spain,Manchester United,English Premier League,84,30500000,195000,3,Medium,Midfielder,67,54,76,25
S. Khedira,30,Germany,Juventus,Italian Serie A,84,29000000,160000,3,High,Midfielder,64,84,76,79
Willian,28,Brazil,Chelsea,English Premier League,84,31500000,200000,3,High,Forward,88,64,65,51
E. Dzeko,31,Bosnia Herzegovina,Roma,Italian Serie A,84,28000000,115000,3,Medium,Forward,64,72,78,18
I. Perisic,28,Croatia,Inter,Italian Serie A,84,31500000,110000,3,High,Midfielder,84,75,80,39
Bruno,33,Spain,Villarreal CF,Spain Primera Division,84,18500000,59000,3,Medium,Midfielder,41,77,64,80
Pedro,29,Spain,Chelsea,English Premier League,84,30500000,200000,3,High,Forward,82,62,73,31
Ander Herrera,27,Spain,Manchester United,English Premier League,84,32000000,190000,3,High,Midfielder,73,77,72,78
K. Mbappe,18,France,Paris Saint-Germain,French Ligue 1,83,41500000,31000,3,High,Forward,90,74,77,42
O. Dembele,20,France,FC Barcelona,Spain Primera Division,83,40000000,150000,3,High,Forward,91,56,69,31
T. Lemar,21,France,AS Monaco,French Ligue 1,83,38500000,37000,3,High,Midfielder,85,70,74,62
A. Belotti,23,Italy,Torino,Italian Serie A,83,37000000,58000,3,High,Forward,82,84,72,23
Marquinhos,23,Brazil,Paris Saint-Germain,French Ligue 1,83,30500000,75000,3,Medium,Defender,71,76,59,85
Ederson,23,Brazil,Manchester City,English Premier League,83,26000000,87000,2,Medium,Goalkeepr,,,16,11
N. Sule,21,Germany,FC Bayern Munchen,German Bundesliga,83,30500000,78000,2,Medium,Defender,65,81,48,83
G. Rulli,25,Argentina,Real Sociedad,Spain Primera Division,83,25500000,28000,3,Medium,Goalkeepr,,,17,15
M. Perin,24,Italy,Genoa,Italian Serie A,83,25000000,28000,2,Medium,Goalkeepr,,,17,15
S. de Vrij,25,Netherlands,Lazio,Italian Serie A,83,29000000,56000,3,Medium,Defender,68,76,50,85
S. Umtiti,23,France,FC Barcelona,Spain Primera Division,83,29500000,135000,3,Medium,Defender,74,79,68,83
Fabinho,23,Brazil,AS Monaco,French Ligue 1,83,29500000,37000,3,Medium,Midfielder,74,83,66,84
Joao Mario,24,Portugal,Inter,Italian Serie A,83,34000000,70000,3,Medium,Midfielder,73,71,70,68
N. Keita,22,Guinea,RB Leipzig,German Bundesliga,83,34000000,68000,2,High,Midfielder,73,70,65,60
Roberto Firmino,25,Brazil,Liverpool,English Premier League,83,34000000,135000,3,High,Forward,77,77,78,44
J. Gimenez,22,Uruguay,Atletico Madrid,Spain Primera Division,83,28500000,53000,2,Medium,Defender,70,81,52,86
M. Musacchio,26,Argentina,Milan,Italian Serie A,83,27000000,105000,3,Medium,Defender,70,78,60,85
Oscar,25,Brazil,Brazil,Chinese Super League,83,34048387,129625,3,Medium,Midfielder,74,47,69,45
A. Lopes,26,Portugal,Olympique Lyonnais,French Ligue 1,83,22500000,60000,2,Medium,Goalkeepr,,,20,14
Danilo Pereira,25,Portugal,FC Porto,Portuguese Primeira Liga,83,27500000,18000,3,Medium,Midfielder,68,87,64,81
V. van Dijk,25,Netherlands,Southampton,English Premier League,83,27500000,89000,3,High,Defender,73,85,61,84
William Carvalho,25,Portugal,Sporting CP,Portuguese Primeira Liga,83,27500000,21000,3,Medium,Midfielder,53,83,66,78
M. Salah,25,Egypt,Liverpool,English Premier League,83,32500000,135000,3,High,Forward,93,66,72,40
M. Schneiderlin,27,France,Everton,English Premier League,83,25500000,115000,2,Medium,Midfielder,68,81,68,79
J. Matip,25,Cameroon,Liverpool,English Premier League,83,26500000,110000,2,Medium,Defender,67,78,60,82
E. Forsberg,25,Sweden,RB Leipzig,German Bundesliga,83,31500000,75000,2,High,Midfielder,75,66,71,22
K. Schmeichel,30,Denmark,Leicester City,English Premier League,83,19000000,65000,2,Medium,Goalkeepr,,,21,14
Y. Sommer,28,Switzerland,Borussia Monchengladbach,German Bundesliga,83,21000000,39000,3,Medium,Goalkeepr,,,17,14
O. Toprak,27,Turkey,Borussia Dortmund,German Bundesliga,83,24500000,66000,3,Medium,Defender,76,75,58,84
K. Walker,27,England,Manchester City,English Premier League,83,24000000,130000,3,High,Defender,90,81,67,82
I. Gueye,27,Senegal,Everton,English Premier League,83,24500000,115000,2,Medium,Midfielder,76,81,59,84
R. Mahrez,26,Algeria,Leicester City,English Premier League,83,30500000,88000,3,Medium,Midfielder,82,55,70,22
Casillas,36,Spain,FC Porto,Portuguese Primeira Liga,83,3500000,10000,4,Medium,Goalkeepr,,,17,12
Y. Toure,34,Ivory Coast,Manchester City,English Premier League,83,12500000,145000,4,Medium,Midfielder,63,83,75,73
Quaresma,33,Portugal,Besiktas JK,Turkish Super Lig,83,15500000,67000,3,High,Midfielder,83,60,72,13
Jose Reina,34,Spain,Napoli,Italian Serie A,83,10500000,59000,3,Medium,Goalkeepr,,,14,19
D. De Rossi,33,Italy,Roma,Italian Serie A,83,10500000,73000,3,Medium,Midfielder,68,82,69,80
Nani,30,Portugal,Lazio,Italian Serie A,83,24500000,47000,3,High,Forward,81,64,72,19
W. Sneijder,33,Netherlands,OGC Nice,French Ligue 1,83,15500000,47000,3,Medium,Midfielder,69,57,71,37
J. Mascherano,33,Argentina,FC Barcelona,Spain Primera Division,83,10500000,155000,4,Medium,Defender,65,77,61,82
